#node	date	numeric date
NODE_0000003	1990-02-23	1990.147578
NODE_0000008	1994-12-14	1994.951804
MG912590.1|Sudan|1997-01-01	1997-01-01	1997.001370
NODE_0000001	2002-08-31	2002.664993
NODE_0000000	2005-01-01	2005.001370
JN635408.1|USA|2005-01-01	2005-01-01	2005.001370
KT732214.1|United_Kingdom|2012-02-01	2012-02-01	2012.086066
NODE_0000002	2009-11-23	2009.894535
ON642800.1|Uganda|2012-01-02	2012-01-02	2012.004098
ON642801.1|Uganda|2013-01-04	2013-01-04	2013.009589
NODE_0000005	2011-12-07	2011.932877
ON642797.1|Uganda|2011-12-07	2011-12-07	2011.932877
NODE_0000006	2011-12-28	2011.990433
NODE_0000007	2013-03-26	2013.231507
ON642798.1|Uganda|2013-03-26	2013-03-26	2013.231507
ON642794.1|Uganda|2013-06-11	2013-06-11	2013.442466
NODE_0000012	2012-01-01	2012.001366
OQ078000.1|Uganda|2012-01-01	2012-01-01	2012.001366
OQ078001.1|Uganda|2012-01-01	2012-01-01	2012.001366
NODE_0000009	2002-09-29	2002.743097
NODE_0000010	2009-12-11	2009.944473
KX838946.2|France|2016-01-01	2016-01-01	2016.001366
OQ096266.1|Canada|2019-02-13	2019-02-13	2019.119178
NODE_0000011	2009-07-28	2009.571219
KT732224.1|United_Kingdom|2014-02-01	2014-02-01	2014.086301
NODE_0000013	2014-06-11	2014.443231
NODE_0000015	2017-01-25	2017.066537
PQ287423.1|Netherlands|2018-06-06	2018-06-06	2018.428767
PQ287424.1|Netherlands|2018-06-14	2018-06-14	2018.450685
NODE_0000024	2017-05-01	2017.330137
MK513619.1|Italy|2017-05-01	2017-05-01	2017.330137
MK513621.1|Italy|2017-05-01	2017-05-01	2017.330137
MK513618.1|Italy|2017-05-01	2017-05-01	2017.330137
MK513620.1|Italy|2017-05-01	2017-05-01	2017.330137
NODE_0000016	2017-03-01	2017.163014
MK513600.1|Italy|2017-03-01	2017-03-01	2017.163014
MK513602.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513603.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513606.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513608.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513599.1|Italy|2017-03-01	2017-03-01	2017.163014
MK513615.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000017	2015-11-06	2015.848342
MN893225.1|France|2018-11-29	2018-11-29	2018.910959
NODE_0000020	2017-02-25	2017.152081
MK513598.1|Italy|2017-03-01	2017-03-01	2017.163014
NODE_0000021	2017-03-01	2017.163014
MK513601.1|Italy|2017-03-01	2017-03-01	2017.163014
NODE_0000022	2017-03-17	2017.205558
NODE_0000023	2017-03-28	2017.237012
NODE_0000025	2017-04-01	2017.247945
MK513614.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513607.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000026	2017-04-01	2017.247945
MK513610.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513612.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000027	2017-03-22	2017.221285
NODE_0000028	2017-03-28	2017.237012
NODE_0000029	2017-04-01	2017.247945
MK513605.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513611.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000030	2017-04-01	2017.247945
MK513613.1|Italy|2017-04-01	2017-04-01	2017.247945
MK513609.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000031	2017-03-28	2017.237012
MK513616.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000032	2017-04-01	2017.247945
MK513604.1|Italy|2017-04-01	2017-04-01	2017.247945
NODE_0000033	2017-05-01	2017.330137
MK513617.1|Italy|2017-05-01	2017-05-01	2017.330137
NODE_0000034	2017-06-01	2017.415068
MK513622.1|Italy|2017-06-01	2017-06-01	2017.415068
NODE_0000035	2018-01-01	2018.001370
MZ712082.1|Israel|2018-01-01	2018-01-01	2018.001370
NODE_0000036	2018-04-18	2018.294547
OQ096276.1|Canada|2018-04-25	2018-04-25	2018.313699
NODE_0000037	2018-04-22	2018.305479
OQ096278.1|Canada|2018-04-22	2018-04-22	2018.305479
OQ096277.1|Canada|2018-04-22	2018-04-22	2018.305479
NODE_0000044	2011-06-07	2011.432177
KT732222.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
NODE_0000052	2012-12-26	2012.985642
KT732220.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
KY969478.1|USA|2014-01-01	2014-01-01	2014.001370
NODE_0000100	2013-07-01	2013.497260
KT732215.1|United_Kingdom|2013-07-01	2013-07-01	2013.497260
PV890911.1|Netherlands|2024-09-01	2024-09-01	2024.668033
NODE_0000045	2017-08-10	2017.606849
ON642799.1|Uganda|2017-08-10	2017-08-10	2017.606849
NODE_0000043	2019-03-28	2019.236986
ON642795.1|Uganda|2019-03-28	2019-03-28	2019.236986
ON642796.1|Uganda|2020-01-30	2020-01-30	2020.080601
NODE_0000096	2017-07-27	2017.567627
MZ615451.1|Kenya|2020-02-15	2020-02-15	2020.124317
NODE_0000097	2019-01-01	2019.001370
MT789807.1|USA|2019-01-01	2019-01-01	2019.001370
MT789806.1|USA|2019-01-01	2019-01-01	2019.001370
MT789808.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000042	2013-05-19	2013.380226
NODE_0000048	2016-06-08	2016.436850
OQ096285.1|Canada|2019-11-09	2019-11-09	2019.856164
OQ096297.1|Canada|2019-03-22	2019-03-22	2019.220548
NODE_0000046	2013-08-01	2013.582192
KT732216.1|United_Kingdom|2013-08-01	2013-08-01	2013.582192
NODE_0000047	2013-10-01	2013.749315
KT732217.1|United_Kingdom|2013-10-01	2013-10-01	2013.749315
NODE_0000049	2013-12-10	2013.941096
MN630023.1|UNKNOWN|2013-12-10	2013-12-10	2013.941096
NODE_0000050	2013-12-22	2013.974038
NODE_0000051	2013-12-28	2013.990437
ON035975.1|China|2014-01-01	2014-01-01	2014.001370
NODE_0000055	2014-01-01	2014.001370
KT732218.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
KT732221.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
NODE_0000056	2013-12-28	2013.990437
NODE_0000058	2014-01-01	2014.001370
KT732223.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
KT732219.1|United_Kingdom|2014-01-01	2014-01-01	2014.001370
NODE_0000059	2014-01-01	2014.001370
KY969477.1|USA|2014-01-01	2014-01-01	2014.001370
KY969481.1|USA|2014-01-01	2014-01-01	2014.001370
NODE_0000053	2014-10-25	2014.814010
OQ096325.1|Canada|2019-03-29	2019-03-29	2019.239726
OQ096310.1|Canada|2019-02-21	2019-02-21	2019.141096
NODE_0000054	2018-11-05	2018.845205
OQ096315.1|Canada|2018-11-19	2018-11-19	2018.883562
OQ096330.1|Canada|2018-11-05	2018-11-05	2018.845205
NODE_0000057	2016-08-30	2016.661610
OQ096321.1|Canada|2019-07-05	2019-07-05	2019.508219
OQ096264.1|Canada|2019-05-09	2019-05-09	2019.352055
OQ096320.1|Canada|2019-07-25	2019-07-25	2019.563014
NODE_0000061	2019-01-01	2019.001370
MT789789.1|USA|2019-01-01	2019-01-01	2019.001370
OQ096316.1|Canada|2019-02-06	2019-02-06	2019.100000
OR750917.1|Canada|2019-02-18	2019-02-18	2019.132877
MT789788.1|USA|2019-01-01	2019-01-01	2019.001370
MT789790.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000064	2018-12-06	2018.930033
NODE_0000065	2018-12-17	2018.958982
NODE_0000066	2018-12-28	2018.990437
NODE_0000067	2019-01-01	2019.001370
MT789793.1|USA|2019-01-01	2019-01-01	2019.001370
MT789795.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000068	2019-01-01	2019.001370
MT789791.1|USA|2019-01-01	2019-01-01	2019.001370
MT789815.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000069	2018-12-22	2018.974710
NODE_0000070	2018-12-28	2018.990437
NODE_0000071	2019-01-01	2019.001370
MT789804.1|USA|2019-01-01	2019-01-01	2019.001370
MT789796.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000072	2019-01-01	2019.001370
MT789797.1|USA|2019-01-01	2019-01-01	2019.001370
MT789811.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000073	2018-12-28	2018.990437
MT789820.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000074	2019-01-01	2019.001370
MT789792.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000075	2019-02-17	2019.130137
OQ096299.1|Canada|2019-02-17	2019-02-17	2019.130137
NODE_0000076	2019-03-29	2019.239726
OQ096293.1|Canada|2019-05-06	2019-05-06	2019.343836
OQ096339.1|Canada|2019-03-29	2019-03-29	2019.239726
NODE_0000077	2018-12-15	2018.954483
NODE_0000078	2018-12-22	2018.974710
NODE_0000079	2018-12-28	2018.990437
NODE_0000080	2019-01-01	2019.001370
MT789800.1|USA|2019-01-01	2019-01-01	2019.001370
MT789802.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000081	2019-01-01	2019.001370
MT789810.1|USA|2019-01-01	2019-01-01	2019.001370
MT789799.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000082	2018-12-28	2018.990437
NODE_0000083	2019-01-01	2019.001370
MT789794.1|USA|2019-01-01	2019-01-01	2019.001370
MT789819.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000084	2019-01-01	2019.001370
MT789813.1|USA|2019-01-01	2019-01-01	2019.001370
MT789814.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000085	2018-12-22	2018.974710
NODE_0000086	2018-12-28	2018.990437
NODE_0000087	2019-01-01	2019.001370
MT789818.1|USA|2019-01-01	2019-01-01	2019.001370
MT789801.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000088	2019-01-01	2019.001370
MT789817.1|USA|2019-01-01	2019-01-01	2019.001370
MT789798.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000089	2018-12-28	2018.990437
NODE_0000090	2019-01-01	2019.001370
MT789816.1|USA|2019-01-01	2019-01-01	2019.001370
MT789812.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000091	2019-01-01	2019.001370
MT789803.1|USA|2019-01-01	2019-01-01	2019.001370
MT789805.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000109	2014-02-18	2014.132633
OQ096322.1|Canada|2018-06-25	2018-06-25	2018.480822
NODE_0000115	2016-08-28	2016.658095
MZ031258.1|France|2019-07-01	2019-07-01	2019.497260
OQ096275.1|Canada|2019-05-02	2019-05-02	2019.332877
NODE_0000092	2015-11-08	2015.853772
MT789809.1|USA|2019-01-01	2019-01-01	2019.001370
NODE_0000093	2016-02-12	2016.114894
OQ096280.1|Canada|2019-02-28	2019-02-28	2019.160274
NODE_0000094	2019-10-09	2019.770810
OR854813.1|Russia|2020-02-01	2020-02-01	2020.086066
NODE_0000117	2022-10-29	2022.826027
PP446317.1|Italy|2022-10-29	2022-10-29	2022.826027
PP446318.1|Italy|2022-11-16	2022-11-16	2022.875342
NODE_0000119	2017-07-27	2017.568594
NODE_0000121	2019-05-01	2019.330137
MZ031226.1|France|2019-05-01	2019-05-01	2019.330137
MZ031231.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000098	2019-04-01	2019.247945
OP951096.1|France|2019-04-01	2019-04-01	2019.247945
NODE_0000099	2019-04-16	2019.287750
MZ031241.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000101	2019-04-21	2019.303477
NODE_0000102	2019-04-27	2019.319204
OP951098.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000103	2019-05-01	2019.330137
OP951100.1|France|2019-05-01	2019-05-01	2019.330137
OP951097.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000104	2019-04-27	2019.319204
NODE_0000105	2019-05-01	2019.330137
OP951103.1|France|2019-05-01	2019-05-01	2019.330137
OP951101.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000106	2019-05-01	2019.330137
OP951102.1|France|2019-05-01	2019-05-01	2019.330137
OP951099.1|France|2019-05-01	2019-05-01	2019.330137
NODE_0000129	2018-02-15	2018.125422
OP314485.1|USA|2021-09-13	2021-09-13	2021.700000
NODE_0000130	2021-09-04	2021.675342
OP314479.1|USA|2021-09-17	2021-09-17	2021.710959
OP314505.1|USA|2021-09-27	2021-09-27	2021.738356
OP314491.1|USA|2021-10-05	2021-10-05	2021.760274
OP314498.1|USA|2021-09-16	2021-09-16	2021.708219
OP314516.1|USA|2021-10-01	2021-10-01	2021.749315
OP314483.1|USA|2021-09-08	2021-09-08	2021.686301
OP314502.1|USA|2021-09-17	2021-09-17	2021.710959
OP314499.1|USA|2021-09-15	2021-09-15	2021.705479
OP314481.1|USA|2021-09-17	2021-09-17	2021.710959
OP314517.1|USA|2021-09-30	2021-09-30	2021.746575
OP314506.1|USA|2021-09-27	2021-09-27	2021.738356
OP314507.1|USA|2021-09-27	2021-09-27	2021.738356
OP314511.1|USA|2021-09-29	2021-09-29	2021.743836
OP314501.1|USA|2021-09-15	2021-09-15	2021.705479
OP314488.1|USA|2021-10-01	2021-10-01	2021.749315
OP314489.1|USA|2021-10-04	2021-10-04	2021.757534
OP314486.1|USA|2021-09-17	2021-09-17	2021.710959
OP314480.1|USA|2021-09-17	2021-09-17	2021.710959
OP314510.1|USA|2021-09-27	2021-09-27	2021.738356
OP314518.1|USA|2021-09-29	2021-09-29	2021.743836
OP314500.1|USA|2021-09-15	2021-09-15	2021.705479
OP314508.1|USA|2021-09-27	2021-09-27	2021.738356
OP314512.1|USA|2021-09-30	2021-09-30	2021.746575
OP314503.1|USA|2021-09-25	2021-09-25	2021.732877
OP314497.1|USA|2021-09-04	2021-09-04	2021.675342
OP314493.1|USA|2021-10-16	2021-10-16	2021.790411
OP314515.1|USA|2021-10-02	2021-10-02	2021.752055
OP314482.1|USA|2021-09-08	2021-09-08	2021.686301
OP314513.1|USA|2021-09-30	2021-09-30	2021.746575
OP314509.1|USA|2021-09-27	2021-09-27	2021.738356
OP314514.1|USA|2021-09-30	2021-09-30	2021.746575
OP314477.1|USA|2021-09-19	2021-09-19	2021.716438
OP314504.1|USA|2021-09-26	2021-09-26	2021.735616
NODE_0000162	2019-12-03	2019.922083
NODE_0000187	2022-02-03	2022.092055
OR290098.1|Russia|2023-05-25	2023-05-25	2023.395890
ART_MEV_24_2266_D|SouthAfrica|2024-10-24	2024-10-24	2024.812842
NODE_0000199	2022-07-06	2022.511036
PV890894.1|Netherlands|2025-04-27	2025-04-27	2025.319178
PV931736.1|USA|2025-04-28	2025-04-28	2025.321918
NODE_0000170	2021-09-08	2021.686301
OP314484.1|USA|2021-09-10	2021-09-10	2021.691781
OP314495.1|USA|2021-10-08	2021-10-08	2021.768493
OP314492.1|USA|2021-10-04	2021-10-04	2021.757534
OP314496.1|USA|2021-10-18	2021-10-18	2021.795890
OP314487.1|USA|2021-09-18	2021-09-18	2021.713699
OP314494.1|USA|2021-10-04	2021-10-04	2021.757534
OP314478.1|USA|2021-09-08	2021-09-08	2021.686301
OP314490.1|USA|2021-10-12	2021-10-12	2021.779452
NODE_0000189	2023-04-15	2023.286896
NODE_0000196	2025-01-09	2025.023288
ENV_COV_25_0029|SouthAfrica|2025-01-09	2025-01-09	2025.023288
ENV_COV_25_0042|SouthAfrica|2025-01-10	2025-01-10	2025.026027
NODE_0000114	2024-04-22	2024.307377
CVI_02117_24|SouthAfrica|2024-04-22	2024-04-22	2024.307377
NODE_0000116	2024-09-23	2024.728142
CVI06272_24|SouthAfrica|2024-09-23	2024-09-23	2024.728142
NODE_0000118	2024-10-23	2024.810109
ART_MEV_24_2254_D|SouthAfrica|2024-10-23	2024-10-23	2024.810109
NODE_0000120	2025-01-08	2025.020548
ENV_COV_25_0011|SouthAfrica|2025-01-08	2025-01-08	2025.020548
NODE_0000122	2025-06-23	2025.475342
CST_WGS_25_0800|SouthAfrica|2025-06-23	2025-06-23	2025.475342
NODE_0000123	2025-06-30	2025.494521
NAT_WGS_25_0656|SouthAfrica|2025-08-13	2025-08-13	2025.615068
CST_WGS_25_0825|SouthAfrica|2025-06-30	2025-06-30	2025.494521
NODE_0000163	2021-12-01	2021.915791
PV890901.1|Netherlands|2025-01-01	2025-01-01	2025.001370
NODE_0000164	2021-12-14	2021.951715
PV890904.1|Netherlands|2025-01-20	2025-01-20	2025.053425
NODE_0000165	2022-01-10	2022.024904
PV890906.1|Netherlands|2025-01-22	2025-01-22	2025.058904
NODE_0000166	2022-01-18	2022.047761
PV890900.1|Netherlands|2025-03-01	2025-03-01	2025.163014
NODE_0000167	2022-01-30	2022.080074
PV686488.1|USA|2025-03-08	2025-03-08	2025.182192
NODE_0000168	2022-02-27	2022.156481
NODE_0000180	2025-03-16	2025.204110
PV890889.1|Netherlands|2025-04-29	2025-04-29	2025.324658
PV890895.1|Netherlands|2025-04-01	2025-04-01	2025.247945
PV890899.1|Netherlands|2025-03-16	2025-03-16	2025.204110
PV890886.1|Netherlands|2025-05-12	2025-05-12	2025.360274
PV890912.1|Netherlands|2025-04-13	2025-04-13	2025.280822
NODE_0000124	2022-11-11	2022.861644
PQ287420.1|Netherlands|2022-11-11	2022-11-11	2022.861644
NODE_0000125	2023-09-23	2023.727397
CVI05141_23_TS|SouthAfrica|2023-09-23	2023-09-23	2023.727397
NODE_0000126	2024-04-22	2024.307373
58997083|SouthAfrica|2024-XX-XX	2024-04-22	2024.307373
NODE_0000127	2024-04-26	2024.318306
CVI_02265_24_NA|SouthAfrica|2024-04-26	2024-04-26	2024.318306
NODE_0000128	2024-08-04	2024.592192
ART_MEV_24_2255_C|SouthAfrica|2024-10-23	2024-10-23	2024.810109
NODE_0000131	2024-08-10	2024.607920
NODE_0000132	2025-01-08	2025.020548
ENV_COV_25_0012|SouthAfrica|2025-01-08	2025-01-08	2025.020548
NODE_0000133	2025-01-13	2025.034247
ENV_COV_25_0054|SouthAfrica|2025-01-13	2025-01-13	2025.034247
CST_WGS_25_0850|SouthAfrica|2025-07-03	2025-07-03	2025.502740
NODE_0000134	2024-08-14	2024.618852
CVI05288_24|SouthAfrica|2024-08-14	2024-08-14	2024.618852
NODE_0000135	2024-08-30	2024.662564
PV890910.1|Netherlands|2024-09-01	2024-09-01	2024.668033
NODE_0000136	2024-09-03	2024.673497
PV890908.1|Netherlands|2024-09-03	2024-09-03	2024.673497
NODE_0000137	2024-09-16	2024.709016
PV890909.1|Netherlands|2024-09-16	2024-09-16	2024.709016
NODE_0000138	2024-10-21	2024.804641
ART_MEV_24_2250_C|SouthAfrica|2024-10-22	2024-10-22	2024.807377
NODE_0000139	2024-10-25	2024.815574
ART_MEV_24_2283_D|SouthAfrica|2024-10-25	2024-10-25	2024.815574
NODE_0000140	2024-11-20	2024.886612
PV890907.1|Netherlands|2024-11-20	2024-11-20	2024.886612
NODE_0000141	2025-01-06	2025.015095
ENV_COV_25_0030|SouthAfrica|2025-01-09	2025-01-09	2025.023288
NODE_0000142	2025-01-10	2025.026027
ENV_COV_25_0041|SouthAfrica|2025-01-10	2025-01-10	2025.026027
NODE_0000143	2025-01-21	2025.056321
PV890903.1|Netherlands|2025-01-22	2025-01-22	2025.058904
NODE_0000144	2025-01-25	2025.067254
PV890905.1|Netherlands|2025-01-26	2025-01-26	2025.069863
NODE_0000145	2025-01-29	2025.078187
NAT_WGS_25_0077|SouthAfrica|2025-01-30	2025-01-30	2025.080822
NODE_0000146	2025-02-02	2025.089119
PV890902.1|Netherlands|2025-02-04	2025-02-04	2025.094521
NODE_0000147	2025-02-06	2025.100052
CST_WGS_25_0177|SouthAfrica|2025-02-07	2025-02-07	2025.102740
NODE_0000148	2025-02-10	2025.110985
NAT_WGS_25_0133|SouthAfrica|2025-02-13	2025-02-13	2025.119178
NODE_0000149	2025-02-14	2025.121918
CST_WGS_25_0213|SouthAfrica|2025-02-14	2025-02-14	2025.121918
NODE_0000150	2025-03-11	2025.190411
CST_WGS_25_0332|SouthAfrica|2025-03-11	2025-03-11	2025.190411
NODE_0000151	2025-03-23	2025.223314
PV890898.1|Netherlands|2025-03-24	2025-03-24	2025.226027
NODE_0000152	2025-03-27	2025.234247
PV890897.1|Netherlands|2025-03-27	2025-03-27	2025.234247
NODE_0000153	2025-03-31	2025.245205
PV890893.1|Netherlands|2025-03-31	2025-03-31	2025.245205
NODE_0000154	2025-04-15	2025.286354
PV890896.1|Netherlands|2025-04-21	2025-04-21	2025.302740
NODE_0000155	2025-04-19	2025.297286
PV890892.1|Netherlands|2025-04-22	2025-04-22	2025.305479
NODE_0000156	2025-04-23	2025.308219
PV890891.1|Netherlands|2025-04-23	2025-04-23	2025.308219
NODE_0000157	2025-04-27	2025.319230
PV890890.1|Netherlands|2025-04-29	2025-04-29	2025.324658
NODE_0000158	2025-05-01	2025.330163
PV890888.1|Netherlands|2025-05-02	2025-05-02	2025.332877
NODE_0000159	2025-05-05	2025.341096
PV890887.1|Netherlands|2025-05-05	2025-05-05	2025.341096
NODE_0000160	2025-06-02	2025.417808
PV931737.1|USA|2025-06-02	2025-06-02	2025.417808
NODE_0000161	2025-07-16	2025.538356
CVI02644_25|SouthAfrica|2025-07-16	2025-07-16	2025.538356
NAT_WGS_25_0651|SouthAfrica|2025-08-11	2025-08-11	2025.609589
